timestamp,label,confidence,threat_score,camouflage,x1,y1,x2,y2
2026-01-31T03:52:40.711,chair,0.8009,0.5841,0,80.6689224243164,410.0648193359375,245.05728149414062,542.178955078125
2026-01-31T03:52:40.711,chair,0.7877,0.4778,0,425.6801452636719,426.89886474609375,492.0068054199219,527.6925659179688
2026-01-31T03:52:40.711,chair,0.7854,0.4842,0,343.34503173828125,417.41522216796875,420.08734130859375,520.8566284179688
2026-01-31T03:52:40.712,chair,0.7450,0.5021,0,242.49929809570312,413.3336181640625,342.6031799316406,553.892822265625
2026-01-31T03:52:40.712,person,0.6758,0.3697,0,421.2503662109375,380.79669189453125,502.16748046875,445.0225830078125
2026-01-31T03:52:40.712,person,0.5267,0.5076,1,0.0263214111328125,75.61814880371094,90.26924896240234,520.8759765625
2026-01-31T03:52:40.712,person,0.4985,0.3383,1,489.3162841796875,394.7100830078125,548.8636474609375,491.28759765625
2026-01-31T03:52:40.712,person,0.4923,0.3334,1,371.0981140136719,384.9684143066406,424.4142761230469,437.5180969238281
2026-01-31T03:52:40.713,chair,0.4765,0.3913,0,163.44192504882812,407.40679931640625,303.28997802734375,547.7081298828125
2026-01-31T03:52:40.713,dining table,0.4725,0.7099,0,1.193359375,515.4407348632812,621.189697265625,639.5204467773438
2026-01-31T03:52:40.713,chair,0.4698,0.3137,0,331.01995849609375,503.40338134765625,460.57464599609375,568.1431274414062
2026-01-31T03:52:40.713,person,0.2778,0.3105,0,571.68798828125,309.3939208984375,615.60986328125,412.0107421875
2026-01-31T03:52:41.419,chair,0.8720,0.5362,0,490.54327392578125,426.51873779296875,568.9827270507812,536.5646362304688
2026-01-31T03:52:41.419,chair,0.7985,0.5836,0,80.63256072998047,410.06414794921875,246.39581298828125,542.2515869140625
2026-01-31T03:52:41.419,chair,0.7894,0.4857,0,343.16802978515625,417.39593505859375,419.9561767578125,520.6834106445312
2026-01-31T03:52:41.419,chair,0.7846,0.4759,0,425.79852294921875,426.4105224609375,491.99334716796875,528.1317138671875
2026-01-31T03:52:41.419,chair,0.7422,0.5005,0,242.51231384277344,413.34991455078125,342.553955078125,553.9173583984375
2026-01-31T03:52:41.419,person,0.6363,0.3891,1,420.87322998046875,380.7137145996094,498.94659423828125,447.0729064941406
2026-01-31T03:52:41.420,person,0.5021,0.3664,1,371.421630859375,385.3538818359375,425.468994140625,436.627197265625
2026-01-31T03:52:41.420,person,0.4976,0.3363,1,489.32806396484375,394.7620849609375,548.8740844726562,485.6943359375
2026-01-31T03:52:41.420,chair,0.4793,0.3193,0,330.81842041015625,503.4010009765625,460.60491943359375,568.1201171875
2026-01-31T03:52:41.420,chair,0.4781,0.3922,0,163.522216796875,407.5289306640625,303.329345703125,547.7742309570312
2026-01-31T03:52:41.420,person,0.4756,0.4892,1,0.0272979736328125,73.96759033203125,90.97284698486328,521.0521240234375
2026-01-31T03:52:41.420,dining table,0.4541,0.6997,0,1.270751953125,515.3781127929688,621.165771484375,639.5142211914062
2026-01-31T03:52:42.327,chair,0.8779,0.5394,0,490.64874267578125,426.56292724609375,568.8385620117188,536.7445068359375
2026-01-31T03:52:42.328,chair,0.8008,0.5840,0,80.68331146240234,410.23486328125,245.91036987304688,542.0621337890625
2026-01-31T03:52:42.328,chair,0.7904,0.4786,0,426.10736083984375,426.3482666015625,492.27008056640625,527.9171142578125
2026-01-31T03:52:42.328,chair,0.7865,0.4849,0,343.2391052246094,417.46722412109375,420.0024719238281,520.9387817382812
2026-01-31T03:52:42.328,chair,0.7432,0.5017,0,242.46304321289062,413.2618408203125,342.6596374511719,554.0009155273438
2026-01-31T03:52:42.328,person,0.6577,0.3973,1,421.01629638671875,380.6474609375,499.16888427734375,447.388916015625
2026-01-31T03:52:42.328,person,0.5299,0.5109,1,0.024078369140625,71.22660827636719,90.63540649414062,521.1344604492188
2026-01-31T03:52:42.329,person,0.5118,0.3767,1,372.0844421386719,385.44500732421875,426.6284484863281,437.78515625
2026-01-31T03:52:42.329,person,0.5081,0.3407,1,489.2838439941406,394.7845458984375,548.9322509765625,486.1375732421875
2026-01-31T03:52:42.329,chair,0.4921,0.3263,0,330.8861083984375,503.3734130859375,460.74951171875,568.159423828125
2026-01-31T03:52:42.329,dining table,0.4623,0.7043,0,1.1453857421875,515.5968627929688,620.8028564453125,639.5191040039062
2026-01-31T03:52:42.329,chair,0.4597,0.3820,0,163.48880004882812,407.41497802734375,303.4341125488281,547.618896484375
2026-01-31T03:52:43.080,chair,0.8776,0.5392,0,490.3440856933594,426.00787353515625,568.4598388671875,536.4765625
2026-01-31T03:52:43.080,chair,0.7998,0.5826,0,80.71633911132812,410.093505859375,244.93035888671875,542.0565795898438
2026-01-31T03:52:43.081,chair,0.7941,0.4838,0,424.3651123046875,426.21832275390625,494.01129150390625,528.8712768554688
2026-01-31T03:52:43.081,chair,0.7854,0.4841,0,343.3637390136719,417.34716796875,419.6634826660156,521.3076171875
2026-01-31T03:52:43.081,chair,0.7419,0.5004,0,242.52236938476562,413.303466796875,342.6679992675781,553.8922119140625
2026-01-31T03:52:43.081,person,0.6876,0.4312,1,421.2569580078125,380.61895751953125,497.6591796875,445.9215087890625
2026-01-31T03:52:43.081,person,0.5024,0.4986,1,0.0249786376953125,75.86689758300781,90.00835418701172,521.1301879882812
2026-01-31T03:52:43.082,person,0.4920,0.3326,1,491.19281005859375,394.7843017578125,548.9319458007812,482.9029541015625
2026-01-31T03:52:43.082,chair,0.4891,0.3255,0,328.8411865234375,503.42486572265625,460.7066650390625,568.3088989257812
2026-01-31T03:52:43.082,chair,0.4885,0.3979,0,163.48483276367188,407.41168212890625,303.2431335449219,547.8148803710938
2026-01-31T03:52:43.082,dining table,0.4704,0.7087,0,1.44677734375,514.574951171875,620.2819213867188,639.514892578125
2026-01-31T03:52:43.082,person,0.4318,0.3163,1,372.18902587890625,385.89984130859375,427.03363037109375,437.56414794921875
2026-01-31T03:52:43.914,chair,0.8718,0.5353,0,491.02838134765625,426.7017822265625,568.8157348632812,536.4468994140625
2026-01-31T03:52:43.914,chair,0.8009,0.5832,0,80.60525512695312,410.2030029296875,244.78704833984375,542.1207275390625
2026-01-31T03:52:43.914,chair,0.7956,0.4839,0,424.2919616699219,426.23455810546875,493.6647644042969,528.6089477539062
2026-01-31T03:52:43.914,chair,0.7868,0.4855,0,343.611328125,417.47015380859375,420.1007080078125,521.0195922851562
2026-01-31T03:52:43.914,chair,0.7407,0.4997,0,242.51565551757812,413.3299560546875,342.6185607910156,553.8276977539062
2026-01-31T03:52:43.915,person,0.6702,0.4055,1,421.56219482421875,380.5832214355469,496.4385986328125,445.4349670410156
2026-01-31T03:52:43.915,person,0.5210,0.5046,1,0.02191162109375,78.09027099609375,90.3806381225586,521.0374755859375
2026-01-31T03:52:43.915,chair,0.4924,0.3265,0,330.36419677734375,503.3780517578125,460.57220458984375,568.1826171875
2026-01-31T03:52:43.915,chair,0.4902,0.3988,0,163.49124145507812,407.3446044921875,303.205322265625,547.614013671875
2026-01-31T03:52:43.915,dining table,0.4667,0.7067,0,1.219482421875,515.124755859375,618.5665283203125,639.51708984375
2026-01-31T03:52:43.916,person,0.4632,0.3216,1,491.87860107421875,394.65850830078125,549.0415649414062,481.82305908203125
2026-01-31T03:52:43.916,person,0.4602,0.3099,1,372.2945556640625,386.0865478515625,427.8316650390625,436.9102783203125
2026-01-31T03:52:44.602,chair,0.8745,0.5381,0,490.4385986328125,425.9002685546875,568.424072265625,536.6495361328125
2026-01-31T03:52:44.602,chair,0.8014,0.5844,0,80.58224487304688,410.18896484375,245.40713500976562,542.2205810546875
2026-01-31T03:52:44.602,chair,0.8007,0.4872,0,424.2437744140625,426.25299072265625,493.8348388671875,529.016357421875
2026-01-31T03:52:44.602,chair,0.7883,0.4864,0,343.41705322265625,417.42083740234375,420.18499755859375,521.0698852539062
2026-01-31T03:52:44.602,chair,0.7374,0.4979,0,242.51519775390625,413.33660888671875,342.5908203125,553.9647827148438
2026-01-31T03:52:44.603,person,0.6818,0.4056,1,421.07598876953125,380.5804138183594,498.43780517578125,445.8808288574219
2026-01-31T03:52:44.603,person,0.5393,0.5133,1,0.019012451171875,73.796630859375,90.56062316894531,520.7800903320312
2026-01-31T03:52:44.603,chair,0.4843,0.3956,0,163.56497192382812,407.41845703125,303.3114929199219,547.78662109375
2026-01-31T03:52:44.603,chair,0.4836,0.3217,0,330.2635498046875,503.4425048828125,460.56134033203125,568.244873046875
2026-01-31T03:52:44.603,person,0.4749,0.3268,1,490.8572082519531,394.5089416503906,549.740478515625,482.8149719238281
2026-01-31T03:52:44.604,dining table,0.4547,0.7001,0,1.2740478515625,515.2918701171875,620.4739990234375,639.530517578125
2026-01-31T03:52:44.604,person,0.4398,0.3023,1,372.8533630371094,386.3177490234375,425.4560241699219,439.7353515625
2026-01-31T03:52:44.605,person,0.2666,0.3035,0,571.839599609375,309.63262939453125,615.52197265625,412.15142822265625
2026-01-31T03:52:45.429,chair,0.8751,0.5383,0,490.3494873046875,425.87493896484375,568.6556396484375,536.564697265625
2026-01-31T03:52:45.430,chair,0.7981,0.4860,0,424.79595947265625,426.09967041015625,494.32440185546875,528.9472045898438
2026-01-31T03:52:45.430,chair,0.7944,0.5805,0,80.67792510986328,410.12713623046875,245.37371826171875,542.302978515625
2026-01-31T03:52:45.430,chair,0.7872,0.4851,0,343.5689697265625,417.41400146484375,419.77880859375,521.0433959960938
2026-01-31T03:52:45.430,chair,0.7443,0.5017,0,242.46868896484375,413.3372802734375,342.57470703125,553.9178466796875
2026-01-31T03:52:45.430,person,0.6818,0.4056,1,421.08184814453125,380.57037353515625,497.87591552734375,446.45904541015625
2026-01-31T03:52:45.430,person,0.5084,0.3389,1,492.10498046875,393.69403076171875,549.610107421875,481.33697509765625
2026-01-31T03:52:45.431,chair,0.4969,0.4025,0,163.50588989257812,407.45684814453125,303.2165832519531,547.6856689453125
2026-01-31T03:52:45.431,chair,0.4812,0.3195,0,332.37396240234375,503.2877502441406,460.62091064453125,568.1605224609375
2026-01-31T03:52:45.431,person,0.4687,0.3378,1,372.90545654296875,386.36285400390625,425.88323974609375,440.31048583984375
2026-01-31T03:52:45.431,dining table,0.4643,0.7054,0,1.2060546875,515.7523193359375,619.5042724609375,639.5257568359375
2026-01-31T03:52:45.431,person,0.3029,0.3200,1,0.0,311.99407958984375,86.41643524169922,521.0497436523438
2026-01-31T03:52:46.067,chair,0.8641,0.5311,0,491.0120849609375,426.25146484375,568.392578125,536.4589233398438
2026-01-31T03:52:46.068,chair,0.8058,0.5850,0,79.9962158203125,410.0908203125,242.03567504882812,542.5492553710938
2026-01-31T03:52:46.068,chair,0.7884,0.4857,0,343.8470153808594,417.5635986328125,419.8051452636719,521.1304931640625
2026-01-31T03:52:46.068,chair,0.7793,0.4739,0,425.20562744140625,426.32183837890625,493.47161865234375,527.9578857421875
2026-01-31T03:52:46.068,chair,0.7442,0.5016,0,242.47032165527344,413.23260498046875,342.7098388671875,553.8595581054688
2026-01-31T03:52:46.068,person,0.6810,0.4053,1,421.46270751953125,380.533203125,498.30902099609375,445.5234375
2026-01-31T03:52:46.069,person,0.5404,0.3894,1,489.9967346191406,391.93792724609375,549.2320556640625,496.11822509765625
2026-01-31T03:52:46.069,chair,0.5201,0.4152,0,163.44033813476562,407.211181640625,303.1169128417969,547.76416015625
2026-01-31T03:52:46.069,person,0.4956,0.3944,1,0.133514404296875,307.9970703125,85.53266906738281,520.11328125
2026-01-31T03:52:46.070,chair,0.4823,0.3214,0,329.8814697265625,503.3600158691406,460.5989990234375,568.2618408203125
2026-01-31T03:52:46.070,dining table,0.4785,0.7132,0,2.37799072265625,513.219970703125,627.5715942382812,639.6331787109375
2026-01-31T03:52:46.912,chair,0.8698,0.5362,0,490.6329345703125,425.83221435546875,569.049560546875,536.5956420898438
2026-01-31T03:52:46.912,chair,0.7972,0.5779,0,82.5198745727539,409.989013671875,241.25106811523438,542.091796875
2026-01-31T03:52:46.912,chair,0.7721,0.4761,0,344.2972412109375,417.5230712890625,419.83447265625,521.220458984375
2026-01-31T03:52:46.912,chair,0.7654,0.4662,0,425.82098388671875,426.54217529296875,493.40386962890625,527.7457885742188
2026-01-31T03:52:46.912,chair,0.7434,0.5012,0,242.661865234375,413.34735107421875,342.49407958984375,553.9619750976562
2026-01-31T03:52:46.912,person,0.6466,0.3917,1,421.8744812011719,380.597412109375,497.4884338378906,445.80474853515625
2026-01-31T03:52:46.913,person,0.5447,0.3645,1,490.798583984375,392.08349609375,548.274169921875,490.9632568359375
2026-01-31T03:52:46.913,chair,0.5382,0.3504,0,332.5790100097656,503.5252685546875,459.5990295410156,568.234130859375
2026-01-31T03:52:46.913,person,0.5187,0.4308,1,0.01282501220703125,309.129638671875,112.82223510742188,524.620361328125
2026-01-31T03:52:46.913,chair,0.4917,0.3996,0,163.22293090820312,407.568603515625,303.3520202636719,547.8893432617188
2026-01-31T03:52:46.913,dining table,0.4815,0.7148,0,2.2423095703125,515.2158203125,620.6363525390625,639.49951171875
2026-01-31T03:52:46.913,person,0.4576,0.3142,1,373.9591064453125,386.4149475097656,425.8740234375,461.5343322753906
2026-01-31T03:52:46.913,person,0.4156,0.3165,1,497.5586242675781,391.9453125,548.92822265625,469.1514892578125
2026-01-31T03:52:47.625,chair,0.8787,0.5411,0,490.6322326660156,425.7340087890625,569.0196533203125,536.5789184570312
2026-01-31T03:52:47.625,chair,0.7805,0.4814,0,343.711669921875,417.48602294921875,419.8026123046875,521.2050170898438
2026-01-31T03:52:47.625,chair,0.7759,0.5623,0,81.04683685302734,410.4061279296875,238.43783569335938,541.3219604492188
2026-01-31T03:52:47.625,chair,0.7726,0.4707,0,425.85296630859375,426.6075439453125,493.15423583984375,528.1118774414062
2026-01-31T03:52:47.625,chair,0.7478,0.5042,0,242.47097778320312,413.32928466796875,342.5253601074219,554.0769653320312
2026-01-31T03:52:47.625,person,0.6239,0.3571,0,421.4354248046875,380.8773498535156,497.5399169921875,446.3897399902344
2026-01-31T03:52:47.626,person,0.5768,0.3739,1,488.9465637207031,392.3900146484375,548.589599609375,507.2156982421875
2026-01-31T03:52:47.626,chair,0.5048,0.4069,0,163.390869140625,407.37615966796875,303.146728515625,547.9413452148438
2026-01-31T03:52:47.626,chair,0.4993,0.3286,0,333.1340637207031,503.8215026855469,459.3653869628906,568.013916015625
2026-01-31T03:52:47.626,person,0.4954,0.3275,1,374.759033203125,387.2083740234375,426.2996826171875,457.960693359375
2026-01-31T03:52:47.626,dining table,0.4831,0.7157,0,1.5465087890625,518.6689453125,621.1390380859375,639.5035400390625
2026-01-31T03:52:47.627,person,0.4516,0.5578,1,0.0056304931640625,98.41078186035156,133.95877075195312,528.9132080078125
2026-01-31T03:52:47.627,person,0.3488,0.4169,1,0.1128692626953125,307.9521484375,158.04409790039062,530.298095703125
2026-01-31T03:52:48.513,chair,0.8911,0.5472,0,490.39556884765625,425.251220703125,568.4032592773438,536.6319580078125
2026-01-31T03:52:48.513,chair,0.7754,0.5566,0,79.74158477783203,410.09161376953125,232.28936767578125,539.5327758789062
2026-01-31T03:52:48.513,chair,0.7686,0.4742,0,344.14776611328125,417.515380859375,419.72613525390625,521.814208984375
2026-01-31T03:52:48.513,chair,0.7544,0.4593,0,426.41192626953125,426.52984619140625,492.8157958984375,528.0977172851562
2026-01-31T03:52:48.513,chair,0.7442,0.5023,0,242.54953002929688,413.302978515625,342.7475280761719,554.1644897460938
2026-01-31T03:52:48.514,person,0.5919,0.3710,1,420.9072265625,380.8093566894531,497.28466796875,445.9483337402344
2026-01-31T03:52:48.514,person,0.5320,0.3697,1,488.0569152832031,393.3580017089844,549.7646484375,509.3276062011719
2026-01-31T03:52:48.514,chair,0.5017,0.3287,0,333.9749755859375,504.2321472167969,458.8394775390625,568.00830078125
2026-01-31T03:52:48.514,chair,0.4929,0.4003,0,163.39920043945312,407.35479736328125,303.1880187988281,547.8740234375
2026-01-31T03:52:48.514,dining table,0.4775,0.7126,0,1.6673583984375,516.9518432617188,621.6588745117188,639.4907836914062
2026-01-31T03:52:48.515,person,0.4739,0.6174,1,0.313446044921875,97.32179260253906,160.23019409179688,526.898681640625
2026-01-31T03:52:49.232,chair,0.9059,0.5560,0,490.5829772949219,425.4842529296875,569.229736328125,536.71337890625
2026-01-31T03:52:49.233,chair,0.7790,0.5494,0,96.37081909179688,410.47259521484375,236.81790161132812,541.7555541992188
2026-01-31T03:52:49.233,chair,0.7714,0.4757,0,344.28363037109375,417.54034423828125,419.81866455078125,521.2725830078125
2026-01-31T03:52:49.233,chair,0.7675,0.4668,0,425.86004638671875,426.42083740234375,492.79620361328125,527.4989624023438
2026-01-31T03:52:49.233,chair,0.7447,0.5019,0,242.4918975830078,413.30828857421875,342.62823486328125,553.75146484375
2026-01-31T03:52:49.234,person,0.5950,0.3732,1,420.92291259765625,380.8709716796875,497.54705810546875,448.862060546875
2026-01-31T03:52:49.234,person,0.5664,0.3696,1,488.11248779296875,393.7671813964844,546.5607299804688,511.3153991699219
2026-01-31T03:52:49.234,chair,0.5219,0.4153,0,163.00567626953125,407.09332275390625,302.98895263671875,547.956298828125
2026-01-31T03:52:49.234,chair,0.4790,0.3162,0,330.09893798828125,505.4428405761719,457.53436279296875,568.4072265625
2026-01-31T03:52:49.234,dining table,0.4741,0.7108,0,0.227783203125,519.0206298828125,618.742431640625,639.5213623046875
2026-01-31T03:52:49.235,person,0.4509,0.5129,1,0.0587615966796875,77.385009765625,108.38750457763672,517.9200439453125
2026-01-31T03:52:49.235,person,0.4267,0.3026,1,374.32373046875,387.0492248535156,427.1766357421875,462.9322204589844
2026-01-31T03:52:50.144,chair,0.8874,0.5466,0,490.67401123046875,425.98284912109375,570.2369995117188,536.6187133789062
2026-01-31T03:52:50.144,person,0.8380,0.7694,1,0.03509521484375,109.48138427734375,222.3954620361328,542.597412109375
2026-01-31T03:52:50.144,chair,0.8039,0.4888,0,424.21234130859375,426.34136962890625,494.35821533203125,527.9459228515625
2026-01-31T03:52:50.145,chair,0.7438,0.5027,0,242.27133178710938,413.26983642578125,342.6446228027344,555.0136108398438
2026-01-31T03:52:50.145,chair,0.7365,0.4614,0,343.41534423828125,417.46759033203125,420.44586181640625,528.357177734375
2026-01-31T03:52:50.145,chair,0.6163,0.4644,0,166.10659790039062,406.65435791015625,300.21771240234375,548.4747314453125
2026-01-31T03:52:50.145,person,0.5705,0.3645,1,420.9915771484375,380.75775146484375,498.14324951171875,449.90008544921875
2026-01-31T03:52:50.145,person,0.5092,0.3399,1,490.5767822265625,393.0299377441406,548.001953125,482.6253967285156
2026-01-31T03:52:50.145,chair,0.4690,0.3004,0,352.81109619140625,510.5084228515625,463.0389404296875,568.0098876953125
2026-01-31T03:52:50.146,person,0.4368,0.3108,1,373.7532653808594,386.20263671875,426.8667907714844,437.9249267578125
2026-01-31T03:52:50.146,dining table,0.3909,0.6650,0,2.11651611328125,520.306884765625,627.8359375,639.671142578125
2026-01-31T03:52:50.146,person,0.3210,0.3177,1,373.3021240234375,386.07403564453125,427.32623291015625,463.73199462890625
2026-01-31T03:52:50.146,dining table,0.2770,0.4659,0,164.86033630371094,538.8741455078125,635.302001953125,639.5877685546875
2026-01-31T03:52:50.146,person,0.2651,0.3116,1,419.24407958984375,381.41448974609375,498.6693115234375,517.6897583007812
2026-01-31T03:52:50.146,chair,0.2577,0.3387,0,0.378662109375,515.0286865234375,241.31918334960938,639.3450927734375
2026-01-31T03:52:50.877,chair,0.8870,0.5437,0,491.0519104003906,426.0908203125,568.4251708984375,536.4579467773438
2026-01-31T03:52:50.877,person,0.8528,0.8058,1,0.0388031005859375,99.43446350097656,217.3307342529297,536.0009765625
2026-01-31T03:52:50.878,chair,0.7874,0.4801,0,424.67291259765625,426.3607177734375,494.25836181640625,528.0382080078125
2026-01-31T03:52:50.878,chair,0.7774,0.4807,0,343.43316650390625,417.40631103515625,419.79437255859375,523.1492919921875
2026-01-31T03:52:50.878,chair,0.7438,0.5027,0,242.37149047851562,413.27880859375,342.6130676269531,555.7220458984375
2026-01-31T03:52:50.878,person,0.6114,0.3795,1,420.67596435546875,380.7755126953125,497.67388916015625,448.7391357421875
2026-01-31T03:52:50.878,chair,0.5917,0.4509,0,165.22396850585938,407.06494140625,300.2457580566406,548.5383911132812
2026-01-31T03:52:50.878,chair,0.5572,0.3507,0,352.4142761230469,506.96881103515625,462.7277526855469,567.7152709960938
2026-01-31T03:52:50.878,person,0.5024,0.3263,1,372.70001220703125,386.2760009765625,428.00872802734375,436.60821533203125
2026-01-31T03:52:50.879,person,0.4905,0.3331,1,491.33270263671875,393.677490234375,547.8876342773438,487.689453125
2026-01-31T03:52:50.879,dining table,0.3751,0.6563,0,2.0938720703125,521.7994384765625,629.192138671875,639.6627197265625
2026-01-31T03:52:50.879,chair,0.2524,0.3358,0,0.373382568359375,515.392822265625,241.18768310546875,639.31591796875
2026-01-31T03:52:51.711,chair,0.8663,0.5316,0,491.17486572265625,426.413818359375,567.7179565429688,536.439208984375
2026-01-31T03:52:51.712,person,0.8527,0.7633,1,0.03472900390625,100.7498779296875,216.75808715820312,535.9136962890625
2026-01-31T03:52:51.712,chair,0.8165,0.4973,0,423.97943115234375,425.70367431640625,494.27362060546875,528.6610107421875
2026-01-31T03:52:51.712,chair,0.7715,0.4781,0,343.90460205078125,417.4107666015625,420.29217529296875,523.64111328125
2026-01-31T03:52:51.712,chair,0.7442,0.5029,0,242.37001037597656,413.1385498046875,342.58740234375,555.3212890625
2026-01-31T03:52:51.712,person,0.6244,0.3372,0,421.58087158203125,380.96417236328125,500.18560791015625,451.19659423828125
2026-01-31T03:52:51.712,chair,0.5921,0.3699,0,352.28521728515625,507.17047119140625,462.64105224609375,568.0193481445312
2026-01-31T03:52:51.713,chair,0.5730,0.4434,0,163.69876098632812,406.89642333984375,300.1930236816406,548.24365234375
2026-01-31T03:52:51.713,chair,0.5243,0.3165,0,154.71279907226562,483.64202880859375,229.93441772460938,540.8383178710938
2026-01-31T03:52:51.713,person,0.5079,0.3687,1,490.27679443359375,392.93426513671875,549.3031616210938,497.0892333984375
2026-01-31T03:52:51.713,person,0.4710,0.3142,1,372.224365234375,386.0218505859375,428.1593017578125,436.01910400390625
2026-01-31T03:52:51.713,dining table,0.4044,0.6724,0,2.27020263671875,520.3323974609375,628.5654296875,639.6876220703125
2026-01-31T03:52:51.714,dining table,0.2644,0.4610,0,162.34698486328125,538.84619140625,636.7271118164062,639.634033203125
2026-01-31T03:52:52.435,chair,0.8722,0.5355,0,490.73291015625,426.46990966796875,567.6981201171875,536.4057006835938
2026-01-31T03:52:52.436,person,0.8449,0.7603,1,0.0498809814453125,100.59130859375,216.08102416992188,536.5785522460938
2026-01-31T03:52:52.436,chair,0.7715,0.4725,0,423.93792724609375,425.5517578125,494.6417236328125,528.6444091796875
2026-01-31T03:52:52.436,chair,0.7604,0.4726,0,343.2369384765625,417.33734130859375,420.119873046875,524.7554931640625
2026-01-31T03:52:52.436,chair,0.7406,0.5009,0,242.38092041015625,413.21966552734375,342.64093017578125,555.4443359375
2026-01-31T03:52:52.436,person,0.6716,0.4045,1,421.44903564453125,381.2799072265625,499.85809326171875,453.14227294921875
2026-01-31T03:52:52.436,chair,0.5912,0.4534,0,163.16485595703125,406.830322265625,300.0873718261719,548.440185546875
2026-01-31T03:52:52.437,chair,0.5773,0.3610,0,352.271484375,507.2890319824219,462.6822509765625,567.79541015625
2026-01-31T03:52:52.437,chair,0.5468,0.3293,0,154.5066680908203,483.574951171875,230.4814910888672,540.8826904296875
2026-01-31T03:52:52.437,person,0.5314,0.3532,1,489.7041015625,392.547607421875,548.99560546875,497.7496337890625
2026-01-31T03:52:52.437,person,0.4920,0.3223,1,372.3870849609375,386.46942138671875,428.224609375,436.3623046875
2026-01-31T03:52:52.437,dining table,0.3958,0.6677,0,2.3055419921875,522.31640625,628.4205322265625,639.690185546875
2026-01-31T03:52:53.309,chair,0.8815,0.5407,0,491.1580810546875,426.375244140625,568.1300048828125,536.4461059570312
2026-01-31T03:52:53.310,person,0.8360,0.7569,1,0.07171630859375,101.47315979003906,216.3966522216797,537.7930908203125
2026-01-31T03:52:53.310,chair,0.7849,0.4799,0,424.4671936035156,425.4185791015625,495.1545715332031,528.6210327148438
2026-01-31T03:52:53.310,chair,0.7707,0.4777,0,343.39501953125,417.430419921875,420.1417236328125,523.64013671875
2026-01-31T03:52:53.310,chair,0.7436,0.5026,0,242.3656463623047,413.1661376953125,342.43304443359375,555.3629150390625
2026-01-31T03:52:53.310,person,0.6466,0.4364,1,421.34954833984375,381.2197265625,499.935546875,454.06201171875
2026-01-31T03:52:53.310,chair,0.6076,0.4633,0,162.30593872070312,406.66766357421875,300.13427734375,548.3496704101562
2026-01-31T03:52:53.310,chair,0.5752,0.3610,0,351.60992431640625,507.2536315917969,462.578125,568.0908203125
2026-01-31T03:52:53.310,chair,0.5570,0.3349,0,153.75546264648438,483.42669677734375,229.84140014648438,540.8562622070312
2026-01-31T03:52:53.311,person,0.5342,0.3504,1,491.22625732421875,392.27630615234375,548.4280395507812,486.66241455078125
2026-01-31T03:52:53.311,person,0.5075,0.3281,1,372.29736328125,386.3904724121094,428.5908203125,435.9629821777344
2026-01-31T03:52:53.311,dining table,0.3672,0.6520,0,2.105224609375,523.4285888671875,627.114013671875,639.7066650390625
2026-01-31T03:52:53.312,dining table,0.2544,0.4562,0,161.98204040527344,538.9216918945312,636.416748046875,639.6491088867188
2026-01-31T03:52:54.042,chair,0.8833,0.5409,0,491.01458740234375,426.55169677734375,567.9375610351562,536.3773803710938
2026-01-31T03:52:54.042,person,0.8492,0.7620,1,0.054290771484375,101.4237060546875,217.07557678222656,536.31884765625
2026-01-31T03:52:54.042,chair,0.7944,0.4844,0,424.5410461425781,425.6585693359375,494.5409240722656,528.3314208984375
2026-01-31T03:52:54.042,chair,0.7722,0.4780,0,343.36444091796875,417.35650634765625,420.12774658203125,522.9898071289062
2026-01-31T03:52:54.043,chair,0.7491,0.5056,0,242.51211547851562,413.2052001953125,342.4874572753906,555.46435546875
2026-01-31T03:52:54.043,person,0.6463,0.4328,1,421.41510009765625,381.4185791015625,499.69219970703125,453.68310546875
2026-01-31T03:52:54.043,chair,0.6104,0.4659,0,161.7943115234375,406.697509765625,300.53564453125,548.2755737304688
2026-01-31T03:52:54.043,chair,0.5662,0.3403,0,153.23617553710938,483.5478515625,230.30654907226562,540.796142578125
2026-01-31T03:52:54.043,chair,0.5592,0.3522,0,351.75970458984375,507.35400390625,462.67205810546875,568.1458740234375
2026-01-31T03:52:54.043,person,0.5463,0.3592,1,489.32757568359375,392.5244445800781,548.6893920898438,498.9782409667969
2026-01-31T03:52:54.043,person,0.5209,0.3335,1,372.326171875,385.8834533691406,427.95428466796875,436.5550842285156
2026-01-31T03:52:54.044,dining table,0.3780,0.6579,0,2.1895751953125,523.3184814453125,627.60009765625,639.7132568359375
2026-01-31T03:52:54.044,dining table,0.2940,0.4733,0,167.52980041503906,538.6827392578125,635.632568359375,639.58544921875
2026-01-31T03:52:54.960,chair,0.8819,0.5409,0,491.18707275390625,426.4383544921875,568.2991333007812,536.3662719726562
2026-01-31T03:52:54.961,person,0.8551,0.7642,1,0.0123443603515625,101.00115966796875,217.9184112548828,535.6399536132812
2026-01-31T03:52:54.961,chair,0.7974,0.4861,0,424.6698913574219,425.6868896484375,494.2475280761719,528.347412109375
2026-01-31T03:52:54.962,chair,0.7671,0.4750,0,343.323974609375,417.3819580078125,419.935546875,523.2569580078125
2026-01-31T03:52:54.962,chair,0.7463,0.5041,0,242.4110565185547,413.16357421875,342.61151123046875,555.2822265625
2026-01-31T03:52:54.962,person,0.6456,0.3483,0,421.20245361328125,381.6297607421875,500.26959228515625,453.086669921875
